INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
40049	20033	54762	0	1439	1	0	0	0	0	0	0	0	0
40049	20034	32718	0	1439	1	0	0	0	0	0	0	0	0
40049	20035	19246	0	1439	1	0	0	0	0	0	0	0	0
40049	20036	23620	0	1439	1	0	0	0	0	0	0	0	0
40049	20037	16621	0	1439	1	0	0	0	0	0	0	0	0
40049	20038	10323	0	1439	1	0	0	0	0	0	0	0	0
40049	20039	6298	0	1439	1	0	0	0	0	0	0	0	0
40049	20040	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21011	174960	0	1439	1	0	0	0	0	0	0	0	0
40049	21012	174960	0	1439	1	0	0	0	0	0	0	0	0
40049	21013	168381	0	1439	1	0	0	0	0	0	0	0	0
40049	21014	126286	0	1439	1	0	0	0	0	0	0	0	0
40049	21015	42060	0	1439	1	0	0	0	0	0	0	0	0
40049	21016	33593	0	1439	1	0	0	0	0	0	0	0	0
40049	21017	26874	0	1439	1	0	0	0	0	0	0	0	0
40049	21018	21486	0	1439	1	0	0	0	0	0	0	0	0
40049	21019	17146	0	1439	1	0	0	0	0	0	0	0	0
40049	21020	13682	0	1439	1	0	0	0	0	0	0	0	0
40049	21021	9098	0	1439	1	0	0	0	0	0	0	0	0
40049	21022	5459	0	1439	1	0	0	0	0	0	0	0	0
40049	21023	3276	0	1439	1	0	0	0	0	0	0	0	0
40049	21024	1637	0	1439	1	0	0	0	0	0	0	0	0
40049	21025	819	0	1439	1	0	0	0	0	0	0	0	0
40049	21026	419	0	1439	1	0	0	0	0	0	0	0	0
40049	21027	130	0	1439	1	0	0	0	0	0	0	0	0
40049	21028	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21029	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21030	0	0	1439	1	0	0	0	0	0	0	0	0
40049	23019	149500	0	1439	1	0	0	0	0	0	0	0	0
40049	23020	149500	0	1439	1	0	0	0	0	0	0	0	0
40049	23021	149500	0	1439	1	0	0	0	0	0	0	0	0
40049	23022	149500	0	1439	1	0	0	0	0	0	0	0	0
40049	23023	149500	0	1439	1	0	0	0	0	0	0	0	0
40049	23024	149500	0	1439	1	0	0	0	0	0	0	0	0
40049	1005	200000	0	1439	1	0	0	0	0	0	0	0	0
40049	1012	300000	0	1439	1	0	0	0	0	0	0	0	0
40049	1006	40000	0	1439	1	0	0	0	0	0	0	0	0
40049	1007	8000	0	1439	1	0	0	0	0	0	0	0	0
40049	1008	800	0	1439	1	0	0	0	0	0	0	0	0
40049	22011	1500	0	1439	1	0	0	0	0	0	0	0	0
40049	1003	10000	0	1439	1	0	0	0	0	0	0	0	0
40049	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
40049	1010	216660	0	1439	1	0	0	0	0	0	0	0	0
40049	1027	100000	0	1439	1	0	0	0	0	0	0	0	0
40049	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
40049	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
40049	54	200000	0	1439	2	0	0	0	0	0	0	0	0
40049	65	100000	0	1439	2	0	0	0	0	0	0	0	0
40049	102	500000	0	1439	2	0	0	0	0	0	0	0	0
40049	103	200000	0	1439	2	0	0	0	0	0	0	0	0
40049	22001	15000	0	1439	1	0	0	0	0	0	0	0	0
40049	20016	800000	0	1439	2	0	0	0	0	0	0	0	0
40049	20017	600000	0	1439	1	0	0	0	0	0	0	0	0
40049	20018	400000	0	1439	1	0	0	0	0	0	0	0	0
40049	20019	300000	0	1439	1	0	0	0	0	0	0	0	0
40049	20020	100000	0	1439	1	0	0	0	0	0	0	0	0
40049	20021	20000	0	1439	1	0	0	0	0	0	0	0	0
40049	20022	16000	0	1439	1	0	0	0	0	0	0	0	0
40049	20023	12800	0	1439	1	0	0	0	0	0	0	0	0
40049	20024	10240	0	1439	1	0	0	0	0	0	0	0	0
40049	20025	8190	0	1439	1	0	0	0	0	0	0	0	0
40049	20026	4800	0	1439	1	0	0	0	0	0	0	0	0
40049	20027	3840	0	1439	1	0	0	0	0	0	0	0	0
40049	20028	3072	0	1439	1	0	0	0	0	0	0	0	0
40049	20029	2448	0	1439	1	0	0	0	0	0	0	0	0
40049	20030	1956	0	1439	1	0	0	0	0	0	0	0	0
40049	20031	1200	0	1439	1	0	0	0	0	0	0	0	0
40049	20032	960	0	1439	1	0	0	0	0	0	0	0	0
40049	20033	570	0	1439	1	0	0	0	0	0	0	0	0
40049	20034	340	0	1439	1	0	0	0	0	0	0	0	0
40049	20035	200	0	1439	1	0	0	0	0	0	0	0	0
40049	20036	70	0	1439	1	0	0	0	0	0	0	0	0
40049	20037	0	0	1439	1	0	0	0	0	0	0	0	0
40049	20038	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21011	40000	0	1439	1	0	0	0	0	0	0	0	0
40049	21012	30000	0	1439	1	0	0	0	0	0	0	0	0
40049	21013	20000	0	1439	1	0	0	0	0	0	0	0	0
40049	21014	15000	0	1439	1	0	0	0	0	0	0	0	0
40049	21015	5000	0	1439	1	0	0	0	0	0	0	0	0
40049	21016	4000	0	1439	1	0	0	0	0	0	0	0	0
40049	21017	3200	0	1439	1	0	0	0	0	0	0	0	0
40049	21018	2560	0	1439	1	0	0	0	0	0	0	0	0
40049	21019	2040	0	1439	1	0	0	0	0	0	0	0	0
40049	21020	1630	0	1439	1	0	0	0	0	0	0	0	0
40049	21021	600	0	1439	1	0	0	0	0	0	0	0	0
40049	21022	360	0	1439	1	0	0	0	0	0	0	0	0
40049	21023	216	0	1439	1	0	0	0	0	0	0	0	0
40049	21024	108	0	1439	1	0	0	0	0	0	0	0	0
40049	21025	54	0	1439	1	0	0	0	0	0	0	0	0
40049	21026	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21027	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21028	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21029	0	0	1439	1	0	0	0	0	0	0	0	0
40049	21030	0	0	1439	1	0	0	0	0	0	0	0	0
40049	23001	10400	0	1439	1	0	0	0	0	0	0	0	0
40049	23002	10400	0	1439	1	0	0	0	0	0	0	0	0
40049	23003	10400	0	1439	1	0	0	0	0	0	0	0	0
40049	23004	10400	0	1439	1	0	0	0	0	0	0	0	0
40049	23005	10400	0	1439	1	0	0	0	0	0	0	0	0
40049	23006	10400	0	1439	1	0	0	0	0	0	0	0	0
14009	1005	200000	0	1439	1	0	0	0	0	0	0	0	0
14009	1012	300000	0	1439	1	0	0	0	0	0	0	0	0
14009	1006	40000	0	1439	1	0	0	0	0	0	0	0	0
14009	1007	8000	0	1439	1	0	0	0	0	0	0	0	0
14009	1008	800	0	1439	1	0	0	0	0	0	0	0	0
14009	22011	1500	0	1439	1	0	0	0	0	0	0	0	0
14009	1003	10000	0	1439	1	0	0	0	0	0	0	0	0
14009	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
14009	1010	216660	0	1439	1	0	0	0	0	0	0	0	0
14009	1027	100000	0	1439	1	0	0	0	0	0	0	0	0
14009	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
14009	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
14009	54	200000	0	1439	2	0	0	0	0	0	0	0	0
14009	65	100000	0	1439	2	0	0	0	0	0	0	0	0
14009	102	500000	0	1439	2	0	0	0	0	0	0	0	0
14009	103	200000	0	1439	2	0	0	0	0	0	0	0	0
14009	22001	10000	0	1439	1	0	0	0	0	0	0	0	0
14009	20016	800000	0	1439	2	0	0	0	0	0	0	0	0
14009	20017	600000	0	1439	1	0	0	0	0	0	0	0	0
14009	20018	400000	0	1439	1	0	0	0	0	0	0	0	0
14009	20019	300000	0	1439	1	0	0	0	0	0	0	0	0
14009	20020	100000	0	1439	1	0	0	0	0	0	0	0	0
14009	20021	20000	0	1439	1	0	0	0	0	0	0	0	0
14009	20022	16000	0	1439	1	0	0	0	0	0	0	0	0
14009	20023	12800	0	1439	1	0	0	0	0	0	0	0	0
14009	20024	10240	0	1439	1	0	0	0	0	0	0	0	0
14009	20025	8190	0	1439	1	0	0	0	0	0	0	0	0
14009	20026	1028	0	1439	1	0	0	0	0	0	0	0	0
14009	20027	822	0	1439	1	0	0	0	0	0	0	0	0
14009	20028	657	0	1439	1	0	0	0	0	0	0	0	0
14009	20029	524	0	1439	1	0	0	0	0	0	0	0	0
14009	20030	418	0	1439	1	0	0	0	0	0	0	0	0
14009	20031	187	0	1439	1	0	0	0	0	0	0	0	0
14009	20032	150	0	1439	1	0	0	0	0	0	0	0	0
14009	20033	75	0	1439	1	0	0	0	0	0	0	0	0
14009	20034	45	0	1439	1	0	0	0	0	0	0	0	0
14009	20035	15	0	1439	1	0	0	0	0	0	0	0	0
14009	20036	0	0	1439	1	0	0	0	0	0	0	0	0
14009	20037	0	0	1439	1	0	0	0	0	0	0	0	0
14009	20038	0	0	1439	1	0	0	0	0	0	0	0	0
14009	21011	40000	0	1439	1	0	0	0	0	0	0	0	0
14009	21012	30000	0	1439	1	0	0	0	0	0	0	0	0
14009	21013	20000	0	1439	1	0	0	0	0	0	0	0	0
14009	21014	15000	0	1439	1	0	0	0	0	0	0	0	0
14009	21015	5000	0	1439	1	0	0	0	0	0	0	0	0
14009	21016	4000	0	1439	1	0	0	0	0	0	0	0	0
14009	21017	3200	0	1439	1	0	0	0	0	0	0	0	0
14009	21018	2560	0	1439	1	0	0	0	0	0	0	0	0
14009	21019	2040	0	1439	1	0	0	0	0	0	0	0	0
14009	21020	465	0	1439	1	0	0	0	0	0	0	0	0
14009	21021	128	0	1439	1	0	0	0	0	0	0	0	0
14009	21022	45	0	1439	1	0	0	0	0	0	0	0	0
14009	21023	30	0	1439	1	0	0	0	0	0	0	0	0
14009	21024	15	0	1439	1	0	0	0	0	0	0	0	0
14009	21025	11	0	1439	1	0	0	0	0	0	0	0	0
14009	21026	0	0	1439	1	0	0	0	0	0	0	0	0
14009	21027	0	0	1439	1	0	0	0	0	0	0	0	0
14009	21028	0	0	1439	1	0	0	0	0	0	0	0	0
14009	21029	0	0	1439	1	0	0	0	0	0	0	0	0
14009	21030	0	0	1439	1	0	0	0	0	0	0	0	0
14009	23001	10400	0	1439	1	0	0	0	0	0	0	0	0
14009	23002	10400	0	1439	1	0	0	0	0	0	0	0	0
14009	23003	10400	0	1439	1	0	0	0	0	0	0	0	0
14009	23004	10400	0	1439	1	0	0	0	0	0	0	0	0
14009	23005	10400	0	1439	1	0	0	0	0	0	0	0	0
14009	23006	10400	0	1439	1	0	0	0	0	0	0	0	0
14010	1005	220000	0	1439	1	0	0	0	0	0	0	0	0
14010	1006	44000	0	1439	1	0	0	0	0	0	0	0	0
14010	1007	8800	0	1439	1	0	0	0	0	0	0	0	0
14010	1008	880	0	1439	1	0	0	0	0	0	0	0	0
14010	22011	3000	0	1439	1	0	0	0	0	0	0	0	0
14010	1003	15000	0	1439	1	0	0	0	0	0	0	0	0
14010	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
14010	1010	380000	0	1439	1	0	0	0	0	0	0	0	0
14010	1027	105000	0	1439	1	0	0	0	0	0	0	0	0
14010	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
14010	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
14010	54	200000	0	1439	2	0	0	0	0	0	0	0	0
14010	65	100000	0	1439	2	0	0	0	0	0	0	0	0
14010	102	500000	0	1439	2	0	0	0	0	0	0	0	0
14010	103	200000	0	1439	2	0	0	0	0	0	0	0	0
14010	22001	10000	0	1439	1	0	0	0	0	0	0	0	0
14010	20016	1200000	0	1439	1	0	0	0	0	0	0	0	0
14010	20017	900000	0	1439	1	0	0	0	0	0	0	0	0
14010	20018	600000	0	1439	1	0	0	0	0	0	0	0	0
14010	20019	450000	0	1439	1	0	0	0	0	0	0	0	0
14010	20020	150000	0	1439	1	0	0	0	0	0	0	0	0
14010	20021	33330	0	1439	1	0	0	0	0	0	0	0	0
14010	20022	26660	0	1439	1	0	0	0	0	0	0	0	0
14010	20023	21330	0	1439	1	0	0	0	0	0	0	0	0
14010	20024	17060	0	1439	1	0	0	0	0	0	0	0	0
14010	20025	13650	0	1439	1	0	0	0	0	0	0	0	0
14010	20026	3000	0	1439	1	0	0	0	0	0	0	0	0
14010	20027	2400	0	1439	1	0	0	0	0	0	0	0	0
14010	20028	1920	0	1439	1	0	0	0	0	0	0	0	0
14010	20029	1530	0	1439	1	0	0	0	0	0	0	0	0
14010	20030	1222	0	1439	1	0	0	0	0	0	0	0	0
14010	20031	750	0	1439	1	0	0	0	0	0	0	0	0
14010	20032	600	0	1439	1	0	0	0	0	0	0	0	0
14010	20033	318	0	1439	1	0	0	0	0	0	0	0	0
14010	20034	191	0	1439	1	0	0	0	0	0	0	0	0
14010	20035	112	0	1439	1	0	0	0	0	0	0	0	0
14010	20036	22	0	1439	1	0	0	0	0	0	0	0	0
14010	20037	0	0	1439	1	0	0	0	0	0	0	0	0
14010	20038	0	0	1439	1	0	0	0	0	0	0	0	0
14010	21011	42000	0	1439	1	0	0	0	0	0	0	0	0
14010	21012	31500	0	1439	1	0	0	0	0	0	0	0	0
14010	21013	21000	0	1439	1	0	0	0	0	0	0	0	0
14010	21014	15750	0	1439	1	0	0	0	0	0	0	0	0
14010	21015	5250	0	1439	1	0	0	0	0	0	0	0	0
14010	21016	4200	0	1439	1	0	0	0	0	0	0	0	0
14010	21017	3360	0	1439	1	0	0	0	0	0	0	0	0
14010	21018	2680	0	1439	1	0	0	0	0	0	0	0	0
14010	21019	2150	0	1439	1	0	0	0	0	0	0	0	0
14010	21020	855	0	1439	1	0	0	0	0	0	0	0	0
14010	21021	337	0	1439	1	0	0	0	0	0	0	0	0
14010	21022	202	0	1439	1	0	0	0	0	0	0	0	0
14010	21023	121	0	1439	1	0	0	0	0	0	0	0	0
14010	21024	60	0	1439	1	0	0	0	0	0	0	0	0
14010	21025	30	0	1439	1	0	0	0	0	0	0	0	0
14010	21026	0	0	1439	1	0	0	0	0	0	0	0	0
14010	21027	0	0	1439	1	0	0	0	0	0	0	0	0
14010	21028	0	0	1439	1	0	0	0	0	0	0	0	0
14010	21029	0	0	1439	1	0	0	0	0	0	0	0	0
14010	21030	0	0	1439	1	0	0	0	0	0	0	0	0
14010	23001	11700	0	1439	1	0	0	0	0	0	0	0	0
14010	23002	11700	0	1439	1	0	0	0	0	0	0	0	0
14010	23003	11700	0	1439	1	0	0	0	0	0	0	0	0
14010	23004	11700	0	1439	1	0	0	0	0	0	0	0	0
14010	23005	11700	0	1439	1	0	0	0	0	0	0	0	0
14010	23006	11700	0	1439	1	0	0	0	0	0	0	0	0
14011	1005	240000	0	1439	1	0	0	0	0	0	0	0	0
14011	1006	48000	0	1439	1	0	0	0	0	0	0	0	0
14011	1007	9600	0	1439	1	0	0	0	0	0	0	0	0
14011	1008	960	0	1439	1	0	0	0	0	0	0	0	0
14011	22011	4500	0	1439	1	0	0	0	0	0	0	0	0
14011	1003	20000	0	1439	1	0	0	0	0	0	0	0	0
14011	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
14011	1010	555000	0	1439	1	0	0	0	0	0	0	0	0
14011	1027	110000	0	1439	1	0	0	0	0	0	0	0	0
14011	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
14011	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
14011	54	200000	0	1439	2	0	0	0	0	0	0	0	0
14011	65	100000	0	1439	2	0	0	0	0	0	0	0	0
14011	102	500000	0	1439	2	0	0	0	0	0	0	0	0
14011	103	200000	0	1439	2	0	0	0	0	0	0	0	0
14011	22001	15000	0	1439	1	0	0	0	0	0	0	0	0
14011	20016	1333330	0	1439	1	0	0	0	0	0	0	0	0
14011	20017	1000000	0	1439	1	0	0	0	0	0	0	0	0
14011	20018	666660	0	1439	1	0	0	0	0	0	0	0	0
14011	20019	500000	0	1439	1	0	0	0	0	0	0	0	0
14011	20020	166660	0	1439	1	0	0	0	0	0	0	0	0
14011	20021	40000	0	1439	1	0	0	0	0	0	0	0	0
14011	20022	32000	0	1439	1	0	0	0	0	0	0	0	0
14011	20023	25600	0	1439	1	0	0	0	0	0	0	0	0
14011	20024	20480	0	1439	1	0	0	0	0	0	0	0	0
14011	20025	16380	0	1439	1	0	0	0	0	0	0	0	0
14011	20026	5538	0	1439	1	0	0	0	0	0	0	0	0
14011	20027	4430	0	1439	1	0	0	0	0	0	0	0	0
14011	20028	3544	0	1439	1	0	0	0	0	0	0	0	0
14011	20029	2824	0	1439	1	0	0	0	0	0	0	0	0
14011	20030	2256	0	1439	1	0	0	0	0	0	0	0	0
14011	20031	1384	0	1439	1	0	0	0	0	0	0	0	0
14011	20032	1107	0	1439	1	0	0	0	0	0	0	0	0
14011	20033	547	0	1439	1	0	0	0	0	0	0	0	0
14011	20034	322	0	1439	1	0	0	0	0	0	0	0	0
14011	20035	189	0	1439	1	0	0	0	0	0	0	0	0
14011	20036	86	0	1439	1	0	0	0	0	0	0	0	0
14011	20037	0	0	1439	1	0	0	0	0	0	0	0	0
14011	20038	0	0	1439	1	0	0	0	0	0	0	0	0
14011	21011	44100	0	1439	1	0	0	0	0	0	0	0	0
14011	21012	33070	0	1439	1	0	0	0	0	0	0	0	0
14011	21013	22050	0	1439	1	0	0	0	0	0	0	0	0
14011	21014	16530	0	1439	1	0	0	0	0	0	0	0	0
14011	21015	5510	0	1439	1	0	0	0	0	0	0	0	0
14011	21016	4410	0	1439	1	0	0	0	0	0	0	0	0
14011	21017	3520	0	1439	1	0	0	0	0	0	0	0	0
14011	21018	2820	0	1439	1	0	0	0	0	0	0	0	0
14011	21019	2250	0	1439	1	0	0	0	0	0	0	0	0
14011	21020	1384	0	1439	1	0	0	0	0	0	0	0	0
14011	21021	576	0	1439	1	0	0	0	0	0	0	0	0
14011	21022	345	0	1439	1	0	0	0	0	0	0	0	0
14011	21023	207	0	1439	1	0	0	0	0	0	0	0	0
14011	21024	103	0	1439	1	0	0	0	0	0	0	0	0
14011	21025	51	0	1439	1	0	0	0	0	0	0	0	0
14011	21026	0	0	1439	1	0	0	0	0	0	0	0	0
14011	21027	0	0	1439	1	0	0	0	0	0	0	0	0
14011	21028	0	0	1439	1	0	0	0	0	0	0	0	0
14011	21029	0	0	1439	1	0	0	0	0	0	0	0	0
14011	21030	0	0	1439	1	0	0	0	0	0	0	0	0
14011	23001	13000	0	1439	1	0	0	0	0	0	0	0	0
14011	23002	13000	0	1439	1	0	0	0	0	0	0	0	0
14011	23003	13000	0	1439	1	0	0	0	0	0	0	0	0
14011	23004	13000	0	1439	1	0	0	0	0	0	0	0	0
14011	23005	13000	0	1439	1	0	0	0	0	0	0	0	0
14011	23006	13000	0	1439	1	0	0	0	0	0	0	0	0
14012	1005	260000	0	1439	1	0	0	0	0	0	0	0	0
14012	1006	52000	0	1439	1	0	0	0	0	0	0	0	0
14012	1007	10400	0	1439	1	0	0	0	0	0	0	0	0
14012	1008	1040	0	1439	1	0	0	0	0	0	0	0	0
14012	22011	6000	0	1439	1	0	0	0	0	0	0	0	0
14012	1003	25000	0	1439	1	0	0	0	0	0	0	0	0
14012	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
14012	1010	710000	0	1439	1	0	0	0	0	0	0	0	0
14012	1027	115000	0	1439	1	0	0	0	0	0	0	0	0
14012	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
14012	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
14012	54	200000	0	1439	2	0	0	0	0	0	0	0	0
14012	65	100000	0	1439	2	0	0	0	0	0	0	0	0
14012	102	500000	0	1439	2	0	0	0	0	0	0	0	0
14012	103	200000	0	1439	2	0	0	0	0	0	0	0	0
14012	22001	15000	0	1439	1	0	0	0	0	0	0	0	0
14012	20016	1466660	0	1439	1	0	0	0	0	0	0	0	0
14012	20017	1100000	0	1439	1	0	0	0	0	0	0	0	0
14012	20018	733330	0	1439	1	0	0	0	0	0	0	0	0
14012	20019	550000	0	1439	1	0	0	0	0	0	0	0	0
14012	20020	183330	0	1439	1	0	0	0	0	0	0	0	0
14012	20021	46660	0	1439	1	0	0	0	0	0	0	0	0
14012	20022	37330	0	1439	1	0	0	0	0	0	0	0	0
14012	20023	29860	0	1439	1	0	0	0	0	0	0	0	0
14012	20024	23890	0	1439	1	0	0	0	0	0	0	0	0
14012	20025	19110	0	1439	1	0	0	0	0	0	0	0	0
14012	20026	7635	0	1439	1	0	0	0	0	0	0	0	0
14012	20027	6108	0	1439	1	0	0	0	0	0	0	0	0
14012	20028	4887	0	1439	1	0	0	0	0	0	0	0	0
14012	20029	3894	0	1439	1	0	0	0	0	0	0	0	0
14012	20030	3111	0	1439	1	0	0	0	0	0	0	0	0
14012	20031	1908	0	1439	1	0	0	0	0	0	0	0	0
14012	20032	1527	0	1439	1	0	0	0	0	0	0	0	0
14012	20033	708	0	1439	1	0	0	0	0	0	0	0	0
14012	20034	422	0	1439	1	0	0	0	0	0	0	0	0
14012	20035	245	0	1439	1	0	0	0	0	0	0	0	0
14012	20036	122	0	1439	1	0	0	0	0	0	0	0	0
14012	20037	0	0	1439	1	0	0	0	0	0	0	0	0
14012	20038	0	0	1439	1	0	0	0	0	0	0	0	0
14012	21011	46300	0	1439	1	0	0	0	0	0	0	0	0
14012	21012	34720	0	1439	1	0	0	0	0	0	0	0	0
14012	21013	23150	0	1439	1	0	0	0	0	0	0	0	0
14012	21014	17360	0	1439	1	0	0	0	0	0	0	0	0
14012	21015	5780	0	1439	1	0	0	0	0	0	0	0	0
14012	21016	4630	0	1439	1	0	0	0	0	0	0	0	0
14012	21017	3700	0	1439	1	0	0	0	0	0	0	0	0
14012	21018	2960	0	1439	1	0	0	0	0	0	0	0	0
14012	21019	2360	0	1439	1	0	0	0	0	0	0	0	0
14012	21020	1718	0	1439	1	0	0	0	0	0	0	0	0
14012	21021	750	0	1439	1	0	0	0	0	0	0	0	0
14012	21022	450	0	1439	1	0	0	0	0	0	0	0	0
14012	21023	270	0	1439	1	0	0	0	0	0	0	0	0
14012	21024	135	0	1439	1	0	0	0	0	0	0	0	0
14012	21025	67	0	1439	1	0	0	0	0	0	0	0	0
14012	21026	0	0	1439	1	0	0	0	0	0	0	0	0
14012	21027	0	0	1439	1	0	0	0	0	0	0	0	0
14012	21028	0	0	1439	1	0	0	0	0	0	0	0	0
14012	21029	0	0	1439	1	0	0	0	0	0	0	0	0
14012	21030	0	0	1439	1	0	0	0	0	0	0	0	0
14012	23001	14300	0	1439	1	0	0	0	0	0	0	0	0
14012	23002	14300	0	1439	1	0	0	0	0	0	0	0	0
14012	23003	14300	0	1439	1	0	0	0	0	0	0	0	0
14012	23004	14300	0	1439	1	0	0	0	0	0	0	0	0
14012	23005	14300	0	1439	1	0	0	0	0	0	0	0	0
14012	23006	14300	0	1439	1	0	0	0	0	0	0	0	0
14013	1005	280000	0	1439	1	0	0	0	0	0	0	0	0
14013	1006	56000	0	1439	1	0	0	0	0	0	0	0	0
14013	1007	11200	0	1439	1	0	0	0	0	0	0	0	0
14013	1008	1120	0	1439	1	0	0	0	0	0	0	0	0
14013	22011	7500	0	1439	1	0	0	0	0	0	0	0	0
14013	1003	30000	0	1439	1	0	0	0	0	0	0	0	0
14013	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
14013	1010	900000	0	1439	1	0	0	0	0	0	0	0	0
14013	1027	120000	0	1439	1	0	0	0	0	0	0	0	0
14013	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
14013	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
14013	54	1000000	0	1439	2	0	0	0	0	0	0	0	0
14013	65	200000	0	1439	2	0	0	0	0	0	0	0	0
14013	66	100000	0	1439	2	0	0	0	0	0	0	0	0
14013	102	500000	0	1439	2	0	0	0	0	0	0	0	0
14013	103	200000	0	1439	2	0	0	0	0	0	0	0	0
14013	104	100000	0	1439	2	0	0	0	0	0	0	0	0
14013	22001	20000	0	1439	1	0	0	0	0	0	0	0	0
14013	20016	1600000	0	1439	2	0	0	0	0	0	0	0	0
14013	20017	1200000	0	1439	1	0	0	0	0	0	0	0	0
14013	20018	800000	0	1439	1	0	0	0	0	0	0	0	0
14013	20019	600000	0	1439	1	0	0	0	0	0	0	0	0
14013	20020	200000	0	1439	1	0	0	0	0	0	0	0	0
14013	20021	60000	0	1439	1	0	0	0	0	0	0	0	0
14013	20022	48000	0	1439	1	0	0	0	0	0	0	0	0
14013	20023	38400	0	1439	1	0	0	0	0	0	0	0	0
14013	20024	30720	0	1439	1	0	0	0	0	0	0	0	0
14013	20025	24570	0	1439	1	0	0	0	0	0	0	0	0
14013	20026	9817	0	1439	1	0	0	0	0	0	0	0	0
14013	20027	7854	0	1439	1	0	0	0	0	0	0	0	0
14013	20028	6283	0	1439	1	0	0	0	0	0	0	0	0
14013	20029	5007	0	1439	1	0	0	0	0	0	0	0	0
14013	20030	4000	0	1439	1	0	0	0	0	0	0	0	0
14013	20031	2454	0	1439	1	0	0	0	0	0	0	0	0
14013	20032	1963	0	1439	1	0	0	0	0	0	0	0	0
14013	20033	777	0	1439	1	0	0	0	0	0	0	0	0
14013	20034	463	0	1439	1	0	0	0	0	0	0	0	0
14013	20035	272	0	1439	1	0	0	0	0	0	0	0	0
14013	20036	135	0	1439	1	0	0	0	0	0	0	0	0
14013	20037	81	0	1439	1	0	0	0	0	0	0	0	0
14013	20038	0	0	1439	1	0	0	0	0	0	0	0	0
14013	21011	48620	0	1439	1	0	0	0	0	0	0	0	0
14013	21012	36460	0	1439	1	0	0	0	0	0	0	0	0
14013	21013	24310	0	1439	1	0	0	0	0	0	0	0	0
14013	21014	18230	0	1439	1	0	0	0	0	0	0	0	0
14013	21015	6070	0	1439	1	0	0	0	0	0	0	0	0
14013	21016	4860	0	1439	1	0	0	0	0	0	0	0	0
14013	21017	3880	0	1439	1	0	0	0	0	0	0	0	0
14013	21018	3110	0	1439	1	0	0	0	0	0	0	0	0
14013	21019	2480	0	1439	1	0	0	0	0	0	0	0	0
14013	21020	1800	0	1439	1	0	0	0	0	0	0	0	0
14013	21021	817	0	1439	1	0	0	0	0	0	0	0	0
14013	21022	490	0	1439	1	0	0	0	0	0	0	0	0
14013	21023	294	0	1439	1	0	0	0	0	0	0	0	0
14013	21024	147	0	1439	1	0	0	0	0	0	0	0	0
14013	21025	73	0	1439	1	0	0	0	0	0	0	0	0
14013	21026	0	0	1439	1	0	0	0	0	0	0	0	0
14013	21027	0	0	1439	1	0	0	0	0	0	0	0	0
14013	21028	0	0	1439	1	0	0	0	0	0	0	0	0
14013	21029	0	0	1439	1	0	0	0	0	0	0	0	0
14013	21030	0	0	1439	1	0	0	0	0	0	0	0	0
14013	23001	15600	0	1439	1	0	0	0	0	0	0	0	0
14013	23002	15600	0	1439	1	0	0	0	0	0	0	0	0
14013	23003	15600	0	1439	1	0	0	0	0	0	0	0	0
14013	23004	15600	0	1439	1	0	0	0	0	0	0	0	0
14013	23005	15600	0	1439	1	0	0	0	0	0	0	0	0
14013	23006	15600	0	1439	1	0	0	0	0	0	0	0	0
14014	1005	300000	0	1439	1	0	0	0	0	0	0	0	0
14014	1006	60000	0	1439	1	0	0	0	0	0	0	0	0
14014	1007	12000	0	1439	1	0	0	0	0	0	0	0	0
14014	1008	1200	0	1439	1	0	0	0	0	0	0	0	0
14014	22011	9000	0	1439	1	0	0	0	0	0	0	0	0
14014	1003	35000	0	1439	1	0	0	0	0	0	0	0	0
14014	1010	1000000	0	1439	2	0	0	0	0	0	0	0	0
14014	1010	95000	0	1439	1	0	0	0	0	0	0	0	0
14014	1027	125000	0	1439	1	0	0	0	0	0	0	0	0
14014	52	1000000	0	1439	30	0	0	0	0	0	0	0	0
14014	53	1000000	0	1439	2	0	0	0	0	0	0	0	0
14014	54	1000000	0	1439	2	0	0	0	0	0	0	0	0
